#DATA-PRISLISTE	Bjørk	25 cm	2500,-
#DATA-PRISLISTE	Bjørk	30 cm	2500,-
#DATA-PRISLISTE	Bjørk	50 cm	2500,- (pr fast kubikk, m3)
#DATA-PRISLISTE	Blanding	30 cm	2200,-
#DATA-PRISLISTE	Hardved	30 cm	2500,-
			
#DATA-FRAKT	Hurum	200,- pr enhet (1600 liter)	
#DATA-FRAKT	Røyken	300,- pr enhet	
#DATA-FRAKT	Asker og Drammen	etter avtale	
			
#DATA-SEKKER	Bjørk, 40 liter	120,-	
#DATA-SEKKER	Bjørk, 60 liter	150,-	
			
#DATA-MELDINGER	AV	Midlertidig stans i mottak av nye bestillinger grunnet stor pågang	
#DATA-MELDINGER	AV	Vi er tomme for ved i år - salget av tørrved starter høsten	